Longitude	Latitude	ptemp_fi [degree Celsius] @ ptemp_fi [degree Celsius]=first
324.084930	8.079970	1.97264
324.096936	8.079970	1.97365
324.108946	8.079970	1.96641
324.120959	8.079970	1.95702
324.132977	8.079970	1.95081
324.145000	8.079970	1.94652
324.157026	8.079970	1.94467
324.169058	8.079970	1.94604
324.181094	8.079970	1.94829
324.193134	8.079970	1.94758
324.205180	8.079970	1.94497
324.217231	8.079970	1.94170
324.229288	8.079970	1.93987
324.241349	8.079970	1.94503
324.253416	8.079970	1.95568
324.265489	8.079970	1.96921
324.277568	8.079970	1.97999
324.289652	8.079970	1.98571
324.301743	8.079970	1.97985
324.313840	8.079970	1.96587
324.325943	8.079970	1.95027
324.338053	8.079970	1.94089
324.350169	8.079970	1.93816
324.362292	8.079970	1.93860
324.374422	8.079970	1.94004
324.386559	8.079970	1.94254
324.398703	8.079970	1.94117
324.410855	8.079970	1.93121
324.423014	8.079970	1.91938
324.435180	8.079970	1.91135
324.447355	8.079970	1.90765
324.459537	8.079970	1.90743
324.471728	8.079970	1.91018
324.483926	8.079970	1.91657
324.496133	8.079970	1.92568
324.508349	8.079970	1.93425
324.520573	8.079970	1.93699
324.532806	8.079970	1.93411
324.545048	8.079970	1.92838
324.557299	8.079970	1.92051
324.569559	8.079970	1.91257
324.581829	8.079970	1.90661
324.594108	8.079970	1.90345
324.606397	8.079970	1.90237
324.618696	8.079970	1.90247
324.631005	8.079970	1.90316
324.643324	8.079970	1.90376
324.655654	8.079970	1.90353
324.667994	8.079970	1.90303
324.680345	8.079970	1.90266
324.692707	8.079970	1.90239
324.705079	8.079970	1.90218
324.717463	8.079970	1.90179
324.729859	8.079970	1.90098
324.742266	8.079970	1.90097
324.754685	8.079970	1.90107
324.767115	8.079970	1.90122
324.779558	8.079970	1.90133
324.792013	8.079970	1.90128
324.804480	8.079970	1.90095
324.816960	8.079970	1.90027
324.829453	8.079970	1.89960
324.841959	8.079970	1.89921
324.854478	8.079970	1.89899
324.867010	8.079970	1.89880
324.879556	8.079970	1.89850
324.892116	8.079970	1.89806
324.904689	8.079970	1.89722
324.917277	8.079970	1.89577
324.929879	8.079970	1.89399
324.942495	8.079970	1.89207
324.955127	8.079970	1.89005
324.967773	8.079970	1.88789
324.980434	8.079970	1.88538
324.993111	8.079970	1.88239
325.005803	8.079970	1.87872
325.018511	8.079970	1.87449
325.031235	8.079970	1.87009
325.043975	8.079970	1.86583
325.056731	8.079970	1.86283
325.069504	8.079970	1.86139
325.082294	8.079970	1.86130
325.095101	8.079970	1.86252
325.107925	8.079970	1.86500
325.120767	8.079970	1.86833
325.133626	8.079970	1.87140
325.146503	8.079970	1.87405
325.159399	8.079970	1.87620
325.172313	8.079970	1.87777
325.185246	8.079970	1.87879
325.198197	8.079970	1.87947
325.211168	8.079970	1.87971
325.224159	8.079970	1.87949
325.237169	8.079970	1.87927
325.250199	8.079970	1.87966
325.263249	8.079970	1.88137
325.276319	8.079970	1.88369
325.289411	8.079970	1.88415
325.302523	8.079970	1.87905
325.315657	8.079970	1.87261
325.328812	8.079970	1.86936
325.341989	8.079970	1.87083
325.355188	8.079970	1.87205
325.368410	8.079970	1.87145
325.381654	8.079970	1.86936
325.394922	8.079970	1.86651
325.408212	8.079970	1.86360
325.421527	8.079970	1.86050
325.434865	8.079970	1.85723
325.448227	8.079970	1.85386
325.461614	8.079970	1.85050
325.475026	8.079970	1.84710
325.488463	8.079970	1.84370
325.501926	8.079970	1.84034
325.515414	8.079970	1.83705
325.528929	8.079970	1.83385
325.542470	8.079970	1.83075
325.556038	8.079970	1.82777
325.569634	8.079970	1.82490
325.583257	8.079970	1.82214
325.596908	8.079970	1.81948
325.610587	8.079970	1.81692
325.624295	8.079970	1.81445
325.638033	8.079970	1.81208
325.651800	8.079970	1.80980
325.665596	8.079970	1.80760
325.679424	8.079970	1.80549
325.693281	8.079970	1.80345
325.707171	8.079970	1.80150
325.721091	8.079970	1.79962
325.735044	8.079970	1.79782
325.749029	8.079970	1.79609
325.763047	8.079970	1.79445
325.777099	8.079970	1.79290
325.791184	8.079970	1.79143
325.805303	8.079970	1.79004
325.819458	8.079970	1.78875
325.833647	8.079970	1.78756
325.847873	8.079970	1.78646
325.862135	8.079970	1.78545
325.876433	8.079970	1.78453
325.890769	8.079970	1.78370
325.905143	8.079970	1.78297
325.919555	8.079970	1.78232
325.934006	8.079970	1.78176
325.948497	8.079970	1.78128
325.963027	8.079970	1.78089
325.977599	8.079970	1.78057
325.992212	8.079970	1.78033
326.006866	8.079970	1.78017
326.021564	8.079970	1.78008
326.036304	8.079970	1.78006
326.051088	8.079970	1.78011
326.065917	8.079970	1.78023
326.080791	8.079970	1.78042
326.095711	8.079970	1.78069
326.110677	8.079970	1.78102
326.125691	8.079970	1.78143
326.140753	8.079970	1.78192
326.155864	8.079970	1.78249
326.171024	8.079970	1.78314
326.186234	8.079970	1.78387
326.201496	8.079970	1.78470
326.216810	8.079970	1.78563
326.232177	8.079970	1.78666
326.247597	8.079970	1.78780
326.263072	8.079970	1.78905
326.278603	8.079970	1.79042
326.294190	8.079970	1.79192
326.309835	8.079970	1.79356
326.325538	8.079970	1.79533
326.341300	8.079970	1.79724
326.357123	8.079970	1.79932
326.373007	8.079970	1.80155
326.388954	8.079970	1.80394
326.404965	8.079970	1.80651
326.421040	8.079970	1.80926
326.437182	8.079970	1.81219
326.453390	8.079970	1.81531
326.469668	8.079970	1.81862
326.486014	8.079970	1.82213
326.502432	8.079970	1.82584
326.518923	8.079970	1.82975
326.535487	8.079970	1.83387
326.552126	8.079970	1.83820
326.568842	8.079970	1.84273
326.585636	8.079970	1.84747
326.602510	8.079970	1.85240
326.619465	8.079970	1.85752
326.636503	8.079970	1.86284
326.653626	8.079970	1.86834
326.670835	8.079970	1.87400
326.688132	8.079970	1.87981
326.705520	8.079970	1.88575
326.722999	8.079970	1.89180
326.740573	8.079970	1.89795
326.758243	8.079970	1.90416
326.776011	8.079970	1.91041
326.793879	8.079970	1.91664
326.811851	8.079970	1.92283
326.829927	8.079970	1.92893
326.848112	8.079970	1.93488
326.866406	8.079970	1.94058
326.884813	8.079970	1.94593
326.903336	8.079970	1.95087
326.921978	8.079970	1.95531
326.940741	8.079970	1.95923
326.959628	8.079970	1.96254
326.978643	8.079970	1.96513
326.997790	8.079970	1.96645
327.017071	8.079970	1.96665
327.036490	8.079970	1.96621
327.056052	8.079970	1.96543
327.075760	8.079970	1.96426
327.095618	8.079970	1.96185
327.115630	8.079970	1.95818
327.135802	8.079970	1.95350
327.156138	8.079970	1.94814
327.176643	8.079970	1.94240
327.197322	8.079970	1.93637
327.218181	8.079970	1.93019
327.239226	8.079970	1.92401
327.260462	8.079970	1.91797
327.281897	8.079970	1.91216
327.303537	8.079970	1.90666
327.325389	8.079970	1.90149
327.347462	8.079970	1.89670
327.369762	8.079970	1.89232
327.392299	8.079970	1.88837
327.415083	8.079970	1.88486
327.438121	8.079970	1.88180
327.461426	8.079970	1.87916
327.485008	8.079970	1.87690
327.508878	8.079970	1.87497
327.533051	8.079970	1.87334
327.557538	8.079970	1.87196
327.582356	8.079970	1.87078
327.607519	8.079970	1.86978
327.633045	8.079970	1.86892
327.658953	8.079970	1.86816
327.685262	8.079970	1.86747
327.711995	8.079970	1.86684
327.739175	8.079970	1.86623
327.766829	8.079970	1.86562
327.794986	8.079970	1.86501
327.823678	8.079970	-10000000000.00000
327.852941	8.079970	-10000000000.00000
327.882813	8.079970	-10000000000.00000
327.913340	8.079970	-10000000000.00000
320.763063	8.097629	1.75850
320.780832	8.097629	1.76368
320.798497	8.097629	1.76888
320.816060	8.097629	1.77409
320.833522	8.097629	1.77933
320.850888	8.097629	1.78458
320.868158	8.097629	1.78987
320.885334	8.097629	1.79520
320.902420	8.097629	1.80057
320.919417	8.097629	1.80602
320.936326	8.097629	1.81154
320.953150	8.097629	1.81713
320.969891	8.097629	1.82285
320.986550	8.097629	1.82874
321.003129	8.097629	1.83474
321.019629	8.097629	1.84097
321.036052	8.097629	1.84752
321.052400	8.097629	1.85448
321.068675	8.097629	1.86246
321.084877	8.097629	1.87113
321.101008	8.097629	1.88042
321.117069	8.097629	1.89029
321.133062	8.097629	1.90071
321.148989	8.097629	1.91170
321.164849	8.097629	1.92328
321.180645	8.097629	1.93541
321.196378	8.097629	1.94811
321.212048	8.097629	1.96137
321.227658	8.097629	1.97520
321.243207	8.097629	1.98958
321.258698	8.097629	2.00454
321.274131	8.097629	2.02005
321.289507	8.097629	2.03610
321.304827	8.097629	2.05268
321.320092	8.097629	2.06974
321.335303	8.097629	2.08726
321.350462	8.097629	2.10516
321.365568	8.097629	2.12339
321.380623	8.097629	2.14189
321.395627	8.097629	2.16058
321.410582	8.097629	2.17936
321.425489	8.097629	2.19814
321.440347	8.097629	2.21675
321.455158	8.097629	2.23511
321.469923	8.097629	2.25314
321.484642	8.097629	2.27080
321.499316	8.097629	2.28798
321.513946	8.097629	2.30430
321.528532	8.097629	2.31995
321.543075	8.097629	-10000000000.00000
321.557577	8.097629	-10000000000.00000
321.572036	8.097629	-10000000000.00000
321.586455	8.097629	-10000000000.00000
321.600833	8.097629	-10000000000.00000
321.615172	8.097629	-10000000000.00000
321.629472	8.097629	-10000000000.00000
321.643733	8.097629	2.10848
321.657956	8.097629	2.10751
321.672142	8.097629	2.11193
321.686291	8.097629	2.12824
321.700404	8.097629	2.15740
321.714481	8.097629	2.20109
321.728523	8.097629	2.25300
321.742531	8.097629	2.31385
321.756504	8.097629	-10000000000.00000
321.770443	8.097629	-10000000000.00000
321.784349	8.097629	-10000000000.00000
321.798223	8.097629	-10000000000.00000
321.812064	8.097629	-10000000000.00000
321.825874	8.097629	2.15944
321.839652	8.097629	2.17084
321.853399	8.097629	2.18896
321.867116	8.097629	2.21495
321.880803	8.097629	2.23137
321.894460	8.097629	2.21119
321.908088	8.097629	2.14728
321.921687	8.097629	2.04605
321.935258	8.097629	1.91943
321.948801	8.097629	1.78302
321.962316	8.097629	1.66369
321.975804	8.097629	1.60193
321.989265	8.097629	1.59932
322.002700	8.097629	1.65376
322.016109	8.097629	1.76688
322.029492	8.097629	1.94648
322.042849	8.097629	2.20677
322.056181	8.097629	2.53998
322.069489	8.097629	-10000000000.00000
322.082773	8.097629	-10000000000.00000
322.096032	8.097629	-10000000000.00000
322.109267	8.097629	2.15253
322.122480	8.097629	2.13186
322.135669	8.097629	2.11074
322.148835	8.097629	2.09266
322.161979	8.097629	2.08150
322.175101	8.097629	2.08063
322.188201	8.097629	2.08896
322.201280	8.097629	2.09940
322.214337	8.097629	2.11046
322.227373	8.097629	2.12043
322.240389	8.097629	2.12674
322.253384	8.097629	2.12789
322.266359	8.097629	2.12437
322.279314	8.097629	2.11696
322.292250	8.097629	2.10605
322.305166	8.097629	2.09368
322.318064	8.097629	2.08222
322.330942	8.097629	2.07401
322.343802	8.097629	2.07145
322.356644	8.097629	2.07591
322.369468	8.097629	2.08503
322.382274	8.097629	2.09756
322.395062	8.097629	2.11211
322.407833	8.097629	2.12718
322.420587	8.097629	2.14098
322.433324	8.097629	-10000000000.00000
322.446045	8.097629	-10000000000.00000
322.458749	8.097629	-10000000000.00000
322.471438	8.097629	-10000000000.00000
322.484110	8.097629	-10000000000.00000
322.496767	8.097629	2.13425
322.509408	8.097629	2.12129
322.522034	8.097629	2.10893
322.534645	8.097629	2.09739
322.547241	8.097629	2.08708
322.559822	8.097629	2.07825
322.572389	8.097629	2.07092
322.584942	8.097629	2.06542
322.597481	8.097629	2.06222
322.610007	8.097629	2.06174
322.622518	8.097629	2.06347
322.635016	8.097629	2.06698
322.647502	8.097629	2.07194
322.659974	8.097629	2.07790
322.672433	8.097629	2.08356
322.684880	8.097629	2.08876
322.697314	8.097629	2.09303
322.709736	8.097629	2.09587
322.722146	8.097629	2.09679
322.734544	8.097629	2.09591
322.746931	8.097629	2.09299
322.759306	8.097629	2.08856
322.771670	8.097629	2.08289
322.784022	8.097629	2.07623
322.796364	8.097629	2.06911
322.808695	8.097629	2.06254
322.821015	8.097629	2.05679
322.833325	8.097629	2.05187
322.845624	8.097629	2.04776
322.857914	8.097629	2.04438
322.870193	8.097629	2.04126
322.882463	8.097629	2.03782
322.894723	8.097629	2.03357
322.906974	8.097629	2.02764
322.919215	8.097629	2.01917
322.931448	8.097629	2.00856
322.943671	8.097629	1.99630
322.955886	8.097629	1.98313
322.968092	8.097629	1.97045
322.980289	8.097629	1.96034
322.992478	8.097629	1.95425
323.004659	8.097629	1.95197
323.016832	8.097629	1.95279
323.028998	8.097629	1.95574
323.041155	8.097629	1.95967
323.053305	8.097629	1.96406
323.065447	8.097629	1.97050
323.077583	8.097629	1.97924
323.089711	8.097629	1.98983
323.101832	8.097629	2.00209
323.113946	8.097629	2.01568
323.126054	8.097629	2.03002
323.138155	8.097629	2.04410
323.150250	8.097629	2.05721
323.162339	8.097629	2.06877
323.174421	8.097629	2.07817
323.186498	8.097629	2.08462
323.198568	8.097629	2.08761
323.210633	8.097629	2.08639
323.222693	8.097629	2.07995
323.234747	8.097629	2.06709
323.246796	8.097629	2.04954
323.258839	8.097629	2.02932
323.270878	8.097629	2.00798
323.282912	8.097629	1.98755
323.294941	8.097629	1.97026
323.306966	8.097629	1.95676
323.318986	8.097629	1.94731
323.331002	8.097629	1.94135
323.343013	8.097629	1.93742
323.355021	8.097629	1.93538
323.367025	8.097629	1.93461
323.379025	8.097629	1.93581
323.391021	8.097629	1.93954
323.403014	8.097629	1.94614
323.415003	8.097629	1.95594
323.426989	8.097629	1.96814
323.438972	8.097629	1.98035
323.450953	8.097629	1.99125
323.462930	8.097629	2.00015
323.474904	8.097629	2.00657
323.486876	8.097629	2.01068
323.498845	8.097629	2.01103
323.510812	8.097629	2.00697
323.522777	8.097629	1.99937
323.534740	8.097629	1.99039
323.546701	8.097629	1.98125
323.558660	8.097629	1.97056
323.570617	8.097629	1.95946
323.582572	8.097629	1.94904
323.594527	8.097629	1.94033
323.606479	8.097629	1.93447
323.618431	8.097629	1.93087
323.630381	8.097629	1.92820
323.642331	8.097629	1.92627
323.654280	8.097629	1.92489
323.666228	8.097629	1.92386
323.678175	8.097629	1.92299
323.690122	8.097629	1.92208
323.702069	8.097629	1.92185
323.714015	8.097629	1.92241
323.725962	8.097629	1.92303
323.737908	8.097629	1.92299
323.749854	8.097629	1.92205
323.761801	8.097629	1.92026
323.773748	8.097629	1.91897
323.785696	8.097629	1.92166
323.797645	8.097629	1.92816
323.809594	8.097629	1.93390
323.821544	8.097629	1.93687
323.833495	8.097629	1.93918
323.845448	8.097629	1.94460
323.857401	8.097629	1.95088
323.869356	8.097629	1.95597
323.881313	8.097629	1.96056
323.893271	8.097629	1.97378
323.905231	8.097629	1.98624
323.917193	8.097629	1.98586
323.929157	8.097629	1.96556
323.941123	8.097629	1.94828
323.953091	8.097629	1.93875
323.965062	8.097629	1.93277
323.977035	8.097629	1.92650
323.989011	8.097629	1.92030
324.000990	8.097629	1.92053
324.012972	8.097629	1.92628
324.024957	8.097629	1.92954
324.036944	8.097629	1.92983
324.048936	8.097629	1.93146
324.060930	8.097629	1.93926
324.072928	8.097629	1.95577
324.084930	8.097629	1.95924
324.096936	8.097629	1.95025
324.108946	8.097629	1.93625
324.120959	8.097629	1.92393
324.132977	8.097629	1.91916
324.145000	8.097629	1.92073
324.157026	8.097629	1.92177
324.169058	8.097629	1.92269
324.181094	8.097629	1.92330
324.193134	8.097629	1.92342
324.205180	8.097629	1.92279
324.217231	8.097629	1.92252
324.229288	8.097629	1.92686
324.241349	8.097629	1.94044
324.253416	8.097629	1.96815
324.265489	8.097629	2.01315
324.277568	8.097629	2.04821
324.289652	8.097629	2.05172
324.301743	8.097629	2.02962
324.313840	8.097629	1.99284
324.325943	8.097629	1.96012
324.338053	8.097629	1.94257
324.350169	8.097629	1.93347
324.362292	8.097629	1.92611
324.374422	8.097629	1.92089
324.386559	8.097629	1.91802
324.398703	8.097629	1.91550
324.410855	8.097629	1.91247
324.423014	8.097629	1.90944
324.435180	8.097629	1.90698
324.447355	8.097629	1.90522
324.459537	8.097629	1.90422
324.471728	8.097629	1.90444
324.483926	8.097629	1.90502
324.496133	8.097629	1.90528
324.508349	8.097629	1.90495
324.520573	8.097629	1.90458
324.532806	8.097629	1.90477
324.545048	8.097629	1.90458
324.557299	8.097629	1.90393
324.569559	8.097629	1.90321
324.581829	8.097629	1.90277
324.594108	8.097629	1.90317
324.606397	8.097629	1.90353
324.618696	8.097629	1.90348
324.631005	8.097629	1.90318
324.643324	8.097629	1.90294
324.655654	8.097629	1.90291
324.667994	8.097629	1.90284
324.680345	8.097629	1.90272
324.692707	8.097629	1.90258
324.705079	8.097629	1.90249
324.717463	8.097629	1.90248
324.729859	8.097629	1.90244
324.742266	8.097629	1.90219
324.754685	8.097629	1.90184
324.767115	8.097629	1.90151
324.779558	8.097629	1.90118
324.792013	8.097629	1.90081
324.804480	8.097629	1.90055
324.816960	8.097629	1.90027
324.829453	8.097629	1.89998
324.841959	8.097629	1.89964
324.854478	8.097629	1.89922
324.867010	8.097629	1.89879
324.879556	8.097629	1.89838
324.892116	8.097629	1.89801
324.904689	8.097629	1.89744
324.917277	8.097629	1.89638
324.929879	8.097629	1.89467
324.942495	8.097629	1.89254
324.955127	8.097629	1.89040
324.967773	8.097629	1.88814
324.980434	8.097629	1.88559
324.993111	8.097629	1.88304
325.005803	8.097629	1.88072
325.018511	8.097629	1.87668
325.031235	8.097629	1.87112
325.043975	8.097629	1.86590
325.056731	8.097629	1.86295
325.069504	8.097629	1.86354
325.082294	8.097629	1.86617
325.095101	8.097629	1.86898
325.107925	8.097629	1.87172
325.120767	8.097629	1.87421
325.133626	8.097629	1.87603
325.146503	8.097629	1.87724
325.159399	8.097629	1.87810
325.172313	8.097629	1.87887
325.185246	8.097629	1.87959
325.198197	8.097629	1.88018
325.211168	8.097629	1.88055
325.224159	8.097629	1.88060
325.237169	8.097629	1.88043
325.250199	8.097629	1.88018
325.263249	8.097629	1.87947
325.276319	8.097629	1.87810
325.289411	8.097629	1.87607
325.302523	8.097629	1.87409
325.315657	8.097629	1.87277
325.328812	8.097629	1.87165
325.341989	8.097629	1.87064
325.355188	8.097629	1.86960
325.368410	8.097629	1.86826
325.381654	8.097629	1.86668
325.394922	8.097629	1.86479
325.408212	8.097629	1.86259
325.421527	8.097629	1.86013
325.434865	8.097629	1.85742
325.448227	8.097629	1.85451
325.461614	8.097629	1.85146
325.475026	8.097629	1.84835
325.488463	8.097629	1.84521
325.501926	8.097629	1.84206
325.515414	8.097629	1.83892
325.528929	8.097629	1.83581
325.542470	8.097629	1.83275
325.556038	8.097629	1.82976
325.569634	8.097629	1.82684
325.583257	8.097629	1.82399
325.596908	8.097629	1.82122
325.610587	8.097629	1.81853
325.624295	8.097629	1.81592
325.638033	8.097629	1.81341
325.651800	8.097629	1.81098
325.665596	8.097629	1.80864
325.679424	8.097629	1.80638
325.693281	8.097629	1.80421
325.707171	8.097629	1.80213
325.721091	8.097629	1.80014
325.735044	8.097629	1.79823
325.749029	8.097629	1.79642
325.763047	8.097629	1.79469
325.777099	8.097629	1.79305
325.791184	8.097629	1.79150
325.805303	8.097629	1.79004
325.819458	8.097629	1.78867
325.833647	8.097629	1.78739
325.847873	8.097629	1.78620
325.862135	8.097629	1.78510
325.876433	8.097629	1.78409
325.890769	8.097629	1.78317
325.905143	8.097629	1.78234
325.919555	8.097629	1.78160
325.934006	8.097629	1.78094
325.948497	8.097629	1.78037
325.963027	8.097629	1.77988
325.977599	8.097629	1.77948
325.992212	8.097629	1.77915
326.006866	8.097629	1.77890
326.021564	8.097629	1.77874
326.036304	8.097629	1.77865
326.051088	8.097629	1.77864
326.065917	8.097629	1.77871
326.080791	8.097629	1.77886
